4.777999118461649886e+01,4.552295324567860746e+01
3.091677052441457363e+01,4.647847447679835398e+01
1.676408923701671583e+01,1.499080295628563153e+00
1.751303352594379348e+01,5.130644535112210747e+00
3.522330001493823204e+01,1.339785824377793766e+01
1.005890374803702336e+01,4.872170493569430505e+01
1.064991430433022046e+01,9.022779316404388794e+00
9.968137464766730460e+00,3.687895946703851990e+01
4.121314178908281889e+01,2.997656112464924405e+01
3.481352123472420068e+00,4.625000730298228291e+01
1.488731792383549646e+01,2.039249042289560876e+01
1.687810472092022707e+01,4.083530292395538197e+01
2.269104035283307397e+01,2.367391260006116482e+01
1.563943460217546111e+01,8.349577026120286405e+00
2.409778143254572313e+01,1.652644949055809676e+01
3.408936682522341499e+01,1.696993453784989558e-01
1.478861515935532367e+01,1.564358597724317335e+01
5.737584150654228665e+00,3.911929131449121133e+00
3.562185464301185789e+01,4.650644624816568928e+00
1.332649660729826024e+01,8.697041571906011015e+00
3.575236110964241476e+01,4.869892527057992737e+01
7.032246846923745132e+00,3.889865531996893111e+01
2.504280260793407820e+01,2.537476110996289691e+01
3.999200222902578616e+01,3.915061734015655759e+01
3.074556867428010420e+01,3.268496988155288108e+01
2.755221364151345043e+01,4.429739517942152105e+01
1.610820481650541680e+01,2.112349270770072351e+01
3.397231094003357299e+01,1.077295342580881155e+01
5.231813306887833193e+00,2.801664902106178445e+01
4.184161508505393812e+01,4.648710105653348990e+01
3.590980185931967128e+01,1.977858980197959582e+01
8.309386231773396858e+00,4.470228347759572074e+01
3.871707970929988107e+01,4.878908102536271940e+00
1.866059009499670962e+00,7.887827880555326132e+00
2.534170352360996503e+01,3.320729103867747778e+00
2.868323536215245539e+01,2.980008714613882148e+01
4.771531528998250593e+01,6.037400065614390243e+00
1.743508456370961213e+01,6.006547421837138856e+00
4.300472669967936312e+00,9.701782126299074438e-01
4.019358056219555664e+01,3.558658806334752001e+01
3.418279220447752209e+01,7.321105488298074171e+00
4.713687812883838291e+01,4.715615032468925705e+01
4.395021782427402712e+01,3.135443422250619605e+01
2.784614905985155531e+01,1.786038693084944740e+01
4.120780694180833592e+01,2.352364855269932775e+01
2.050643974683600845e+01,3.012739711785972929e+01
3.341248163639286872e+01,2.904977316552040989e+01
3.863761331313204295e+01,3.256672414780904745e+01
1.243224875134464291e+01,8.373475548599051521e+00
2.064696254500062622e+01,6.962592852437865076e+00
4.078055799621627386e+01,9.989123107542841495e+00
4.390252248507241717e+01,2.073328986359412873e+00
1.593458473308727541e+01,1.540695645712930606e+00
2.355240989029152132e+01,3.601046866201095042e+01
3.612650767400740648e+01,1.429670116690218151e+00
4.003613708659209180e+01,1.635286614728471832e+01
3.477145518406013736e+01,3.990420352182302821e+01
1.790652928834902724e+01,3.756108717191871449e+01
3.808132548122902250e+01,3.702347852571388387e+01
2.150694966051758783e+01,4.583492203532845366e+01
2.772995103040109655e+01,4.015403925043963085e+01
2.535051594810801134e+01,1.142260945782270198e+01
3.505128113531286171e+00,3.841705717838949852e+01
3.799048296262901658e+01,3.773816108962125782e+01
2.095002975747695828e+01,3.707045234751004870e+01
7.123092850704465739e+00,3.643268974752377432e+01
4.669639213139829792e+01,1.137903542387031486e+01
7.971833285786350309e+00,2.231522810936821699e+01
4.370073183802614381e+01,3.721713189846596492e+01
9.953047443674250871e+00,2.276799510455037634e+01
3.671977171552885011e+01,4.895787352493185551e+01
4.316033684969380602e+01,2.387535170781692884e+01
1.980900314152594532e+01,1.497129927421023154e+01
4.906814074776546164e+01,3.846948414065157351e+01
4.915720737945633800e+00,4.268764805096608228e+01
3.192355888588750901e+01,1.692845035677698462e+01
3.134952284366680431e+01,1.956419569810230286e+01
1.850994183727019404e+01,2.050496293262108338e+01
3.471965528701520753e+01,2.618893584093995486e+01
4.682648553941781699e+00,3.059719206705731764e+01
4.574664963253513861e+01,4.120392652021670443e+01
8.509743243235989851e+00,3.838782625175904428e+01
2.939853457303702200e+01,4.503117434665871599e+01
