5.164524512117933064e+00,4.784005221834798505e+01
3.377389719060969497e+01,1.849711670479815950e+01
2.937063574265898325e+01,3.642542634455800510e+01
4.411324122350348631e+01,1.678053897628821645e+01
6.430614397070539212e+01,4.261522727774161723e+01
5.490126090781694757e+01,2.767817085608921346e+01
3.880908930278776126e+01,3.287828288338283045e+01
4.431639022398258732e+01,3.980328741026212036e+00
5.968654566170534537e+01,8.663801996123860150e+00
8.730890758724727974e+00,7.220106233762213499e+00
2.026627150192383553e+01,2.599587765223899183e+01
5.996582390867257573e+01,2.543344887068054305e+01
1.774022644677192773e+01,1.048932319262525503e+01
5.230532222339807902e+01,1.541662468658297414e+01
1.460734353248164119e+01,4.461188511683432978e+01
1.631070704030109297e+01,4.204733589823297280e+01
1.161910693162695374e+01,1.607700101555415273e+01
4.967408894604223946e+01,4.505482198871029453e+01
5.612456142395497949e+01,2.057139579943789087e+01
2.062639575285365368e+01,3.251855056084059470e+01
3.578084726505946378e+01,1.515495579841079099e+01
3.280784560184095255e+01,1.376691581423589206e+01
1.662788399874401435e+01,3.688087677110471674e+01
6.681048907330816178e+01,1.046520772677437883e+01
3.112226631604418969e+01,4.673445824149511196e+01
2.806029621557003750e+01,1.510587347779123135e+01
7.372753983877576189e+00,2.215551446741353558e+01
4.500489568271076024e+01,2.521177903220115368e+01
2.134396595584847134e+01,3.643078978224482967e+01
6.055970958683704453e+01,5.857635393877025365e+00
5.908421118692865548e+01,3.075724319184548605e+01
5.515506190447136703e+01,1.338830280850128496e+01
4.705315371661905033e+01,3.423830841778197964e+01
5.371095086670782059e+00,1.852815657727585119e+01
6.534492398639444843e+01,1.709977460658212989e+00
1.874302704655436003e+01,2.667545751341465277e+01
5.005253113981986957e+01,3.640933622446586071e+01
6.951234506159019588e+01,4.225571997478064645e+01
2.446493906444827715e+01,4.372882842362852074e+00
4.618987847951437686e+01,1.053961547578816749e+01
1.529018444644103347e+01,2.669696264635796368e+01
4.708050686939165530e+01,1.807928381137241658e+01
7.020444366853398677e+00,1.160748634691634074e+01
6.061982849209486801e+01,4.828920131560642659e+01
3.882710093312893918e+01,2.390836872884032971e+01
8.948630005368299223e+00,3.503248994693433360e+01
2.061901917417985430e+01,9.434176429084766724e+00
5.454477306183472507e+01,4.029923968889081998e+00
2.229442680228023832e+01,7.791520920865158129e-01
4.117432938432321521e+01,4.939473391391864254e+01
6.568049266617481674e-01,5.163841740319702112e+00
3.791962902322753592e+01,4.843400649436762961e+01
3.289232730182127540e+01,3.390295806321508820e+01
6.325774883460324105e+01,4.608579193071561519e+01
5.725646143254060405e+01,2.182603136201869276e+01
4.711437340112258454e+01,7.182238276441543778e-01
6.728210362540065148e+01,1.552627227143101329e+01
3.058214767538762757e+00,4.598767873498231751e+01
4.645037160087539974e+01,1.965785129194889080e+01
5.444870313839080467e+01,1.491771683153347361e+01
4.222684342696662441e+01,4.054673621411564177e+00
5.207404306592490428e+01,4.625499780832165442e+01
6.676034667441956572e+01,6.440451174750888796e+00
2.295814494676793061e+01,2.516336550810953199e+01
4.905694618053605183e+01,1.634788915788865538e+01
5.559906285750911792e+01,1.812729575369370494e+01
3.899614789991318275e+00,9.348783376469537387e+00
7.740902935871117663e+00,3.153259408150183063e+01
1.195836555011107194e+01,2.513498372485316068e+01
2.074488892779062255e+01,4.747272597015725637e+01
4.666373008582273485e+01,3.095224403327614837e+01
6.126813510650389105e+01,3.118785761297039727e+01
6.671392496968005048e+01,3.381324752615533225e+00
1.781762298107564035e+01,1.305187974121571592e+01
1.893810123553520341e+01,1.577496438664687162e+01
4.069388884982391374e+00,2.002458111158513177e+01
5.782917285775405958e+01,1.920964722211976339e+00
2.386702132065497395e+01,1.438614595123495832e+01
4.023406524154088260e+01,1.328239836609605362e+01
5.319631494938181504e+01,3.332805059580306306e+01
4.947899507910185690e+01,2.042471546919288894e+00
1.666788337840704415e+01,4.135203225616240985e+00
4.663294611704397141e+01,3.841995398725968869e+01
4.494580295213549448e+01,4.056220826603594531e+01
2.610288996981941878e+01,2.816385583454217922e+01
1.357570099427704413e+01,4.932730685346376731e+01
5.310435184610618364e+00,2.097706542726704271e+01
1.620519294184931125e+00,1.184953326308913546e+01
3.055606323963598925e+01,1.653929267097663924e+01
2.533588273927312784e+01,2.402509641118180639e+01
6.164592199783564297e+01,2.797992399753101367e+01
3.502943025294443657e+01,4.912322677213056465e+01
4.447738530212434149e+00,4.081029370592389682e+01
