3.130957424377245601e+01,5.068716413666191301e+00
1.856081327599087416e+01,1.558117139418085451e+01
4.589330501603544832e+01,4.487705793668830268e+01
4.982825824919140700e+01,4.115921974005971151e+01
5.596962179405943516e+01,4.956584996651032071e+01
6.763529313822077427e+01,3.325735463186899921e+01
6.613454872743584190e+01,2.013642374545925406e+01
3.534406102181873166e+01,1.869660481906103655e+01
5.886419830719031410e+01,2.612164445776783950e+01
3.236551961630657814e+01,3.231424816143927359e+01
4.355003853718108786e+01,2.098600064762035089e-01
5.433752801975063562e+01,4.544097234079421099e+01
3.439040851740271165e+01,1.063163958091175587e+01
6.972361203290013520e+01,2.773086952794560744e+01
5.426892317352236006e+01,2.880047378009696857e+01
4.983090588548383693e+01,2.702857567461654043e+01
6.396181940299173974e+00,3.654981778109306134e+01
5.874922426707389178e+01,1.380989452167245091e+01
1.601742733321717438e+01,3.042555337214397859e+00
2.875551878405602935e+01,1.592663831146059472e+01
4.226394626330039728e+01,1.120340027505846692e+01
2.945791988367076897e+00,1.008957761493163297e+01
4.658196849173857856e+01,2.991896906735880179e+01
3.346848184684468919e+01,3.978264728335737743e+01
4.496913243282687489e+01,1.254674718585590476e+01
2.408404745545007941e+01,2.516127028777315200e+00
6.714723436807551593e+01,2.198392453009558878e+01
6.809586195932020303e+01,2.601048586665025653e+01
9.575428953139258681e+00,1.558245141894411034e+01
5.018735589929828222e+01,1.830640229279124043e+01
3.668639078983424184e+01,4.552571519985327342e+01
4.705422531184260038e+01,3.556640472324984614e+01
1.000652829681047962e+00,3.877974894030123210e+01
2.696020460779944372e+01,3.742569204788040338e+01
8.165364954791044738e+00,3.530455707954654798e+01
4.275829721637990843e+01,6.908319206421048797e+00
3.584190716704825519e+01,2.452197807212834135e+01
1.227311074319618456e+01,8.869703595509481175e+00
6.292601671761379123e+01,6.964961652572654316e-01
1.293924567653560764e+01,1.550506959078360936e+01
5.820123280956435963e+01,4.209173905256840875e+00
2.193271745544206652e+01,4.150052173805721623e+01
6.344247797698469071e+01,2.230312476636822794e+01
3.607222499488016432e+00,2.961968575679037485e+01
4.917606183053171520e+01,3.145029587648885538e+01
2.580281265429714921e+01,2.391385304013687652e+00
4.067576323895762869e+01,4.112497066576644755e+01
4.268069020223158816e+00,2.027053471250843231e+01
2.797355412202375646e+01,2.376052047093769204e+01
3.989751175999884936e+01,3.337361656265643717e+01
4.624355946662416272e+01,2.062709734969690345e+01
1.966137544450227637e+01,9.123716755260474542e+00
4.775799244969866919e+01,1.523975342231237429e+00
6.113422908528739441e+01,2.742270063957624870e+01
2.486196151406556965e+01,3.461035949600645978e+01
2.415932484115413104e+01,4.721035041607270699e+01
6.157384723169008112e+01,4.857028056405579264e+01
5.039417925538259624e+01,2.369372543868874104e+01
3.839980488101774370e+01,3.096771417129479786e+01
4.812157201609645796e+01,2.282389967555837273e+01
3.808471267846683617e+01,1.930549601728210263e+01
2.136970651020266132e+01,1.477830051830081359e+01
3.489089996701964935e+01,4.645701906274470616e+01
1.005953483510236346e+01,4.796889926259132153e+01
1.366937532716612047e+01,2.151421363118237196e+01
4.341736234136393335e+01,2.886139776366348642e+01
5.564953823434219515e+00,6.227448126191903910e+00
3.685864893043931545e+01,4.990762717000792037e+01
3.251111144162219802e+01,9.612462624757133867e+00
2.737836624776706529e+01,4.040058308711817148e+01
2.890695032564050493e+01,3.234226693149756215e+01
3.136395660827378862e+01,2.662901486160177811e+01
1.016765995397695477e+01,3.337474702975155338e+01
5.585270029519128343e+01,2.114526412695598623e+01
3.747919854272041817e+01,3.586383661124682476e+01
3.481715838579807354e+01,3.836973752929594639e+01
3.515592128533052119e+01,3.998772452658977627e+00
5.492689821267919825e+01,3.334577193453854704e+01
6.898932626356980791e+01,6.787410846792485408e+00
4.175851787156436501e+01,3.025981834650265512e+01
1.623624177900817855e+01,2.893434763118318820e-01
5.144878842760790150e+01,4.010288282216583866e+01
1.749134958875772838e+01,8.356251947612541642e+00
6.104970887509695388e+01,3.889818768717339026e+01
2.047925434900037089e+01,4.797663419971544130e+01
5.105599383784591794e+01,3.565884841460637489e+01
4.325713995864294503e+01,4.872771839953849593e+01
5.448114031356232800e+01,1.591127157528517344e+01
5.541037214360454932e+00,4.770708910622715848e+01
6.127696715000390526e+01,3.550980529732321855e+01
4.015360994138038109e+01,1.288337521030941168e+01
1.808630149842741019e+01,4.048755371222974020e+01
5.253466967843305468e+01,4.888579774897090857e+01
3.217995133685009534e+01,4.597408591979640136e+01
6.932338242767367831e+01,4.825587439010585911e+01
6.184560599574258788e+01,8.267679753776913998e+00
2.765079883256207083e+01,1.050569309571702803e+00
6.845108159825963412e+01,3.137646341191531008e+01
4.399542631936777859e+00,1.788481991368882618e+01
6.228177292657647257e+01,4.091190871047686528e+01
6.461776199724431535e+01,2.373987149068568314e+01
2.243748868953749565e+01,4.758907168936760002e+01
2.734102274705612245e+01,4.040821582490722541e+00
5.615005376656930736e+01,4.205388825866322122e+01
7.032569639619580926e+00,2.517180907976487703e+01
1.941540482653369981e+00,1.176183221780304144e+01
1.479522849532385464e+01,7.399858188155134187e+00
2.619156854770623966e+01,1.819347556513746156e+01
6.762113990147038578e+01,1.201473081926246955e+01
1.437637221936547505e+01,3.994488666169607427e+01
6.011688089709521421e+01,1.480230222104184179e+01
5.903125173946087045e+01,3.668575385934204292e+01
3.141589520129772595e+01,2.134225146606375034e+01
1.279314035803531269e+01,4.317785365325247682e+01
6.014225110564468224e+01,2.115449494516564144e+01
5.793856214229407442e+01,1.985757656115744174e+00
7.459258508670462362e+00,4.155760269053747891e+01
6.438120010359078549e+01,1.162302361300315923e+01
2.180895086551056394e+01,2.782568959504905237e+00
3.913327894417647457e+01,3.997720208054108326e+01
1.224939366814511743e+01,6.991208939267862021e+00
5.661246396613820053e+01,3.331884562732728483e+01
4.155722154045008665e+01,1.825853757952609158e+01
2.584000800127341790e+01,1.056120493916798431e+01
6.968680877336662149e+01,1.739212473297565964e+01
1.528970523415745575e+01,1.477292878229058459e+01
6.537845494868786034e+01,1.424994011168417885e+01
4.300640465364091369e+01,1.649419574316673831e+01
4.461569791751711023e+01,1.507807805074283891e+01
1.623611615118215923e+01,4.728891925247554440e+01
5.870526994630569106e+01,4.717212761530433340e+01
3.649244845341352317e+01,3.267221401654541779e+01
6.305304174773322501e+01,1.271622247658514304e+01
5.751224557370829871e+01,2.829202628740973680e+01
1.477980279408505560e+01,3.100524153737443811e+01
1.880994377847273213e+01,2.870864832684046775e+01
3.005712575374649020e+01,1.828318466102050621e+01
3.933954301661337638e+01,2.107636493613351192e+01
3.327899245194618771e+01,4.401511982687404156e+01
3.323680387888708054e+01,2.171571077025970098e+01
6.980685726928220447e+01,2.182758427092528919e+01
6.363885980497119021e+01,2.836335840573159217e+01
2.973103469333202753e+01,2.142491526175233219e+01
9.281112255145401946e+00,3.723950090632082066e+01
6.161527302343559498e+00,1.865511767066249504e+01
2.821550274808305403e+01,4.471840598232089548e+01
6.359583091834126378e+01,3.189200627924940079e+01
2.492774070471790537e+01,1.424988270263816048e+01
1.440146624726121694e+01,1.925041936833976663e+01
5.078968674301317776e+01,4.485137433706212562e+01
5.083310891489205119e+00,3.688319561232772159e+00
1.848647132133709547e+01,3.454214384680175698e+01
6.130227136554633915e+01,1.916796391066052507e+01
3.002822066166893222e+01,3.693981856290628230e+01
4.287536924567622520e+01,2.552417424929381795e+01
4.554708394478465294e+01,1.069101066542469880e+01
3.049656912425244570e+01,4.531641075263801355e+01
3.611034735439996268e+01,7.238772035515888881e+00
5.369560533135173230e+00,1.648710029496033869e+01
1.966275647102718738e+00,3.088014877832519645e+01
2.442900966264198459e+01,2.764756011570442240e+01
6.633730180059399117e+01,3.918937721363622728e+01
6.221180872679340723e+01,3.401861265750319774e+01
4.926759058837509997e+01,2.535017924824089874e+01
5.821767434249226625e+01,3.042307858194720893e+01
4.241667723108081134e+01,4.019990121391917626e+01
5.098350238966285985e+01,1.243239924912957761e+01
2.312575923893601271e+01,1.230299446350616144e+01
1.648358273015753284e+01,1.051632923290499733e+01
1.572761869013259073e+01,3.807450512464502168e+01
1.245547291688940961e+00,1.367518691131239805e+01
3.853708927165564546e+01,7.550790805457941346e+00
1.239133970145179120e+01,4.601945735795087700e+01
1.498116693583374470e+01,1.677330967196129663e+01
6.298482376764744828e+01,5.070897960862192022e+00
2.602886340903189932e+01,2.932943465577723785e+01
2.216604626538056522e+01,3.541860526801356457e+01
4.551142071234164632e+01,2.644823194520473653e+00
3.981005651124984013e+01,4.314629179268663250e+01
4.737336820645079172e+01,4.571909623402930833e+01
3.054960306410762172e+01,4.935526715320460056e+01
3.566404128041715893e+01,4.285633015912166144e+01
9.560697154833231792e+00,2.194732480974063193e+01
1.333381698311389840e+01,2.954964069355512990e+01
1.177316188971417876e+00,3.526870875289067442e+01
4.503333184963585012e+01,2.341058859963694516e+01
5.988373345555174154e+01,4.498582309488771358e+01
2.138850372952018120e+01,1.953419762773576096e+01
3.593675753660082961e+01,9.357837131909152006e+00
6.535425839256869551e+01,8.012285166396710068e+00
4.388489051177283784e+01,4.173847881099377588e+01
2.134783733053609822e+01,4.630624895311309075e+01
5.108291991788165376e+01,2.201781532057893287e+01
2.088032812755127310e+00,3.294814614355011173e+01
3.286198790549609328e+01,2.549406120684147226e+01
2.639417125954966181e+01,3.149368717915340099e+01
5.147970693564950295e+01,4.640423884875997373e+01
1.625195022607436002e+01,2.883936866224099305e+01
1.946413768470405614e+01,3.693720431350892852e+01
2.957319922689016067e+01,5.275829117094343879e-01
4.898905707910557084e+01,7.961491979511481354e+00
5.222579541031982586e+01,2.603062837340319646e+01
1.952449284511924565e+00,3.283580224906046396e-01
1.251342975805675017e+01,1.844626185006057284e+01
5.203697808363626720e+00,2.635571140006082302e+01
9.393826348892128308e+00,3.015529535343183198e+01
3.214523208331201687e+01,3.789005898297641295e+01
1.155803458599859290e+01,3.798468831609153540e+01
2.011322439553828723e+00,4.208724697672015935e+01
3.391678157205941346e+01,2.963466223163033320e+01
2.664115534493663517e+01,1.457546500436201953e+01
2.404853197154976030e+01,2.462502502163305707e+01
2.383704527330313283e+01,3.214674406775928617e+01
4.242097811760899617e+01,3.201479128205015456e+01
1.130237957777768187e+01,4.213874497062541025e+01
2.268094542310809558e+01,2.288435001080110709e+01
2.148481558664233049e+01,8.458560976374768003e+00
5.863259057583065470e+01,4.386170052728822100e+01
5.623991546147595955e+01,1.488811723876333204e+01
3.626998801699839703e+01,1.934771528864231982e-02
4.336963617533378823e+01,4.517085932378277136e+01
1.004153334865504021e+01,1.868227110371435273e+01
6.682545710203306122e+00,4.961262151862662506e+01
5.143033965533865626e+01,3.009212010563527784e+01
4.879646456244932295e+01,4.659948642047434220e+01
6.504082551936917866e+01,3.942578830311877169e+00
6.558929352415398739e+01,8.064724762541497505e-02
6.481809203153521270e-01,4.543644763683234089e+01
5.491054936046356971e+00,2.396373577267809196e+01
1.005895830276897485e+01,1.272150370838627254e+01
3.564649423783524185e+01,1.388184441072454689e+01
2.625752783721259220e+01,2.432584988560056516e+01
8.396198759545420387e+00,3.325444508959999013e+01
6.937554367856157000e+01,1.213059175450292848e+01
5.315921393285599095e+01,7.084557866036350404e+00
6.513697271282161694e+01,3.028901981912581221e+01
2.299696039825412797e+01,1.580175361855799565e+01
1.505484732708968032e+01,4.569460231504897507e+01
6.323990894837845644e+01,3.838436490219033459e+01
5.328160627985013775e+01,4.339378804563639136e+01
2.299188989763949920e+01,2.887271664314327424e+01
3.828725828160533950e+01,4.762565946330344246e+00
1.308680669592316548e+01,4.321836080807583969e+00
4.796605824996922252e+01,1.279320290631931201e+01
5.657680508873345104e+01,4.663933913364794392e+01
3.083421746989640155e+01,1.886383390078161248e+00
2.260537346144264603e-01,3.328089881269877282e+01
2.794279633957030384e+01,2.953020906447154559e+01
4.530456281139115760e+01,8.333646766759683633e-01
3.077215706038085230e+01,1.536283058213342478e+01
1.089492516672173616e+00,2.510148460845125129e+01
5.673323753495273536e+01,3.718235173989319264e+01
1.103323400588702796e+01,4.387761690187286234e+01
1.211393509491503906e+01,2.628303182697051099e+01
2.941408935899721300e+01,1.410384134288667468e+01
1.818263306789311429e+01,3.113709855584841790e+01
4.751869127985807495e+01,4.155553611209639087e+01
5.589391461164810693e+01,3.016556632339461430e+01
1.943849113551866514e+00,6.783413160797557850e+00
2.346040028526319787e+01,9.642329517167002706e+00
4.000474548445197343e+01,2.650537998073304813e+00
6.812804519960603500e+01,1.459916855818573822e+01
2.743928649391950714e+01,4.229129474583787385e+01
3.156931475036510548e+01,7.459256821040627372e+00
3.481636940365812194e+01,2.096382466416291024e+01
5.919153559148658417e+01,6.162135373637733338e+00
4.507462178522590790e+01,1.750723781510697918e+01
4.792211046572827371e+01,9.624852266393141065e+00
2.677655051140704501e+01,1.205416015669560359e+01
4.338095241585363304e+00,4.378448217507443729e+01
6.573955254706824292e+01,1.626524639356297541e+01
3.929383899434171212e+01,2.570112678191646083e+01
8.681908253233148187e+00,1.026347678662549789e+01
6.820937888242018232e+01,1.658607579222398698e+01
1.938902483923591902e+01,2.193327795213067688e+01
6.108049772999789440e+01,3.042792628200527361e+01
5.911903380610308290e+01,4.941831011180254762e+01
1.231666758962019514e+01,4.768787809903982122e+01
3.527516828201619603e+01,4.820966710795865851e+01
6.612685281194245590e+01,4.322268023239519152e+01
5.223969484902135463e+01,1.806297727015128274e+01
9.363630294580838065e-01,2.084857156206381745e+01
1.815491702874480850e+01,3.875455682167624616e+01
1.119397882392286370e+01,2.400577971743771499e+01
6.492340402767453611e+01,1.003919051533345730e+01
4.648333088094837251e+01,4.858217347380944773e+01
6.592978695827619617e+01,2.873084286752942162e+01
1.062062463599171203e+01,4.999858818824945672e+01
6.586256329579505575e+01,4.741803812795411233e+01
5.374025035579858667e+01,2.024698861052753784e+01
6.281427825100622897e+01,3.634626497099932863e+01
2.709524887883002719e+01,2.203944602579280954e+01
6.286457964572834811e+01,2.375419422717484075e+00
2.494596412264340657e+01,4.166939697472083282e+01
5.135115150773962256e+01,1.525586645159041588e+01
5.622681471187146940e+01,2.321699337628670534e+01
2.671103998822750292e+00,3.747986252237638638e+01
7.227529467092591808e+00,1.178032407447923724e+01
5.399335095439841581e+01,3.548502308682851236e+01
5.571791044861151931e+01,7.884078182275578328e+00
6.524128919898458889e+01,3.733022260314757546e+01
1.558897456504007373e+01,2.278971840547538363e+01
7.569001145231968319e-01,4.982706205476318218e+01
1.641894492985998255e+01,3.529439852955093215e+01
5.142827201400668002e+01,1.021922095685977006e+01
4.210107038438676952e+00,1.438613309801365325e+01
5.151321717316109527e+01,7.259053366817536102e-01
6.324829141716038095e+01,1.933529925587479781e+01
3.559162511375280058e-01,7.976942086071142413e+00
1.646075923435591903e+01,4.405034898255285469e+01
4.630037898247861250e+01,2.536426669496153607e+01
9.093471528371690482e+00,1.918244994111112378e+00
6.688004696945273508e+01,4.826162412924911216e+00
5.775197800287845240e+01,1.722592260858198543e+01
3.346316786890916006e+01,1.233593931033585811e+01
5.489592010596287963e+01,9.371228066389731381e+00
5.072731829461299213e+01,7.367169025284125539e+00
